MutationCoverage,InvertNegsMutator,ReturnValsMutator,ConditionalsBoundaryMutator,VoidMethodCallMutator,IncrementsMutator,NegateConditionalsMutator,MathMutator,LineCoverage,Project,Tool
0.1625053996,0.25,0.2884221311,0.09293320426,0.05255681818,0.1806930693,0.1785950961,0.1422091782,0.374079432,imaging,randoop
0.1366738661,0.08333333333,0.2571721311,0.05324298161,0.05042613636,0.1237623762,0.1593770709,0.1125933831,0.340610205,imaging,randoop
0.1386609071,0.1666666667,0.2740778689,0.0609874153,0.04758522727,0.08415841584,0.1570576541,0.1147278549,0.330878485,imaging,randoop
0.1301079914,0.1666666667,0.2325819672,0.07744433688,0.04190340909,0.146039604,0.146785951,0.1091248666,0.314571278,imaging,randoop
0.1352915767,0,0.2510245902,0.07454017425,0.03693181818,0.1287128713,0.1434724983,0.1232657417,0.306549185,imaging,randoop
0.1428077754,0.25,0.2638319672,0.05614714424,0.07599431818,0.09405940594,0.1504307488,0.1275346852,0.331799053,imaging,randoop
0.1306263499,0.08333333333,0.2566598361,0.07163601162,0.0625,0.1435643564,0.1335321405,0.1032550694,0.326867438,imaging,randoop
0.1280345572,0.1666666667,0.256147541,0.06389157793,0.05681818182,0.09653465347,0.1398277005,0.09951974386,0.324500263,imaging,randoop
0.1600863931,0.08333333333,0.2827868852,0.08712487899,0.06392045455,0.1732673267,0.1944996687,0.1235325507,0.369279327,imaging,randoop
0.1374514039,0.25,0.2648565574,0.04937076476,0.05397727273,0.07673267327,0.1534128562,0.1200640342,0.317793267,imaging,randoop
0.3087176344,0.45,0.3848307457,0.1607407407,0.1576305221,0.3457076566,0.358714044,0.18125,0.540720697,lang,randoop
0.3542975333,0.3,0.4230083991,0.1977777778,0.1757028112,0.4060324826,0.410321489,0.25,0.590087117,lang,randoop
0.3274092232,0.55,0.4036650547,0.1696296296,0.1787148594,0.343387471,0.3813451777,0.199375,0.559398099,lang,randoop
0.332311935,0.45,0.3957750064,0.2007407407,0.1305220884,0.3665893271,0.3876903553,0.23875,0.552864308,lang,randoop
0.2436034932,0.15,0.2995673199,0.1585185185,0.09236947791,0.3248259861,0.2753807107,0.1575,0.441195882,lang,randoop
0.3338440325,0.45,0.3957750064,0.1940740741,0.1546184739,0.4013921114,0.3923434856,0.21875,0.559134108,lang,randoop
0.3624176498,0.45,0.4344616951,0.2014814815,0.1797188755,0.4245939675,0.41857022,0.25125,0.592331045,lang,randoop
0.3343036617,0.35,0.3810129804,0.1918518519,0.1546184739,0.4408352668,0.3942470389,0.245625,0.559332101,lang,randoop
0.399417803,0.4,0.4527869687,0.277037037,0.2469879518,0.4570765661,0.4579103215,0.278125,0.606388596,lang,randoop
0.1526173507,0.35,0.2892466935,0.1280148423,0.0528440367,0.1935483871,0.1722639273,0.1291866029,0.533856917,lang,randoop
